date,sport,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,value,bet_mode,odds_source,result,won,surface,home_matches,away_matches
20260410,BJK Cup Qualifiers,tennis,Iva Jovic,Hanne Vandewinkel,Player 1 Win,Iva Jovic,0.7866,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,50,2
20260410,BJK Cup Qualifiers,tennis,Iva Jovic,Hanne Vandewinkel,Player 2 Win,Hanne Vandewinkel,0.2134,,,BACKTEST,tennis-model-backtest,WIN,1,nan,50,2
20260410,BJK Cup Qualifiers,tennis,Marta Kostyuk,Magda Linette,Player 1 Win,Marta Kostyuk,0.5881,,,BACKTEST,tennis-model-backtest,WIN,1,nan,59,66
20260410,BJK Cup Qualifiers,tennis,Marta Kostyuk,Magda Linette,Player 2 Win,Magda Linette,0.4119,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,59,66
20260410,BJK Cup Qualifiers,tennis,Lucia Bronzetti,Himeno Sakatsume,Player 1 Win,Lucia Bronzetti,0.4433,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,40,7
20260410,BJK Cup Qualifiers,tennis,Lucia Bronzetti,Himeno Sakatsume,Player 2 Win,Himeno Sakatsume,0.5567,,,BACKTEST,tennis-model-backtest,WIN,1,nan,40,7
20260410,BJK Cup Qualifiers,tennis,Oleksandra Oliynykova,Linda Klimovicova,Player 1 Win,Oleksandra Oliynykova,0.6134,,,BACKTEST,tennis-model-backtest,WIN,1,nan,6,3
20260410,BJK Cup Qualifiers,tennis,Oleksandra Oliynykova,Linda Klimovicova,Player 2 Win,Linda Klimovicova,0.3866,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,6,3
20260410,BJK Cup Qualifiers,tennis,Katie Swan,Emerson Jones,Player 1 Win,Katie Swan,0.3691,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,1,9
20260410,BJK Cup Qualifiers,tennis,Katie Swan,Emerson Jones,Player 2 Win,Emerson Jones,0.6309,,,BACKTEST,tennis-model-backtest,WIN,1,nan,1,9
20260410,BJK Cup Qualifiers,tennis,Kaitlin Quevedo,Veronika Erjavec,Player 1 Win,Kaitlin Quevedo,0.5923,,,BACKTEST,tennis-model-backtest,WIN,1,nan,4,10
20260410,BJK Cup Qualifiers,tennis,Kaitlin Quevedo,Veronika Erjavec,Player 2 Win,Veronika Erjavec,0.4077,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,4,10
20260410,BJK Cup Qualifiers,tennis,Bianca Andreescu,Yulia Putintseva,Player 1 Win,Bianca Andreescu,0.3424,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,21,60
20260410,BJK Cup Qualifiers,tennis,Bianca Andreescu,Yulia Putintseva,Player 2 Win,Yulia Putintseva,0.6576,,,BACKTEST,tennis-model-backtest,WIN,1,nan,21,60
20260410,BJK Cup Qualifiers,tennis,Greet Minnen,Iva Jovic,Player 1 Win,Greet Minnen,0.1664,,,BACKTEST,tennis-model-backtest,WIN,1,nan,19,51
20260410,BJK Cup Qualifiers,tennis,Greet Minnen,Iva Jovic,Player 2 Win,Iva Jovic,0.8336,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,19,51
20260410,BJK Cup Qualifiers,tennis,Belinda Bencic,Linda Noskova,Player 1 Win,Belinda Bencic,0.6973,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,77,80
20260410,BJK Cup Qualifiers,tennis,Belinda Bencic,Linda Noskova,Player 2 Win,Linda Noskova,0.3027,,,BACKTEST,tennis-model-backtest,WIN,1,nan,77,80
20260410,BJK Cup Qualifiers,tennis,Marie Bouzkova,Viktorija Golubic,Player 1 Win,Marie Bouzkova,0.7976,,,BACKTEST,tennis-model-backtest,WIN,1,nan,66,29
20260410,BJK Cup Qualifiers,tennis,Marie Bouzkova,Viktorija Golubic,Player 2 Win,Viktorija Golubic,0.2024,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,66,29
20260410,BJK Cup Qualifiers,tennis,Katarzyna Kawa,Elina Svitolina,Player 1 Win,Katarzyna Kawa,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,15,76
20260410,BJK Cup Qualifiers,tennis,Katarzyna Kawa,Elina Svitolina,Player 2 Win,Elina Svitolina,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,nan,15,76
20260410,BJK Cup Qualifiers,tennis,Elise Mertens,Mccartney Kessler,Player 1 Win,Elise Mertens,0.657,,,BACKTEST,tennis-model-backtest,WIN,1,nan,74,69
20260410,BJK Cup Qualifiers,tennis,Elise Mertens,Mccartney Kessler,Player 2 Win,Mccartney Kessler,0.343,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,74,69
20260410,BJK Cup Qualifiers,tennis,Viktorija Golubic,Linda Noskova,Player 1 Win,Viktorija Golubic,0.104,,,BACKTEST,tennis-model-backtest,LOSS,0,nan,30,81
20260410,BJK Cup Qualifiers,tennis,Viktorija Golubic,Linda Noskova,Player 2 Win,Linda Noskova,0.896,,,BACKTEST,tennis-model-backtest,WIN,1,nan,30,81
20260413,Rouen,tennis,Xin Yu Wang,Chloe Paquet,Player 1 Win,Xin Yu Wang,0.8689,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,62,8
20260413,Rouen,tennis,Xin Yu Wang,Chloe Paquet,Player 2 Win,Chloe Paquet,0.1311,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,62,8
20260413,Stuttgart,tennis,Laura Siegemund,Iga Swiatek,Player 1 Win,Laura Siegemund,0.0844,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,39,98
20260413,Stuttgart,tennis,Laura Siegemund,Iga Swiatek,Player 2 Win,Iga Swiatek,0.9156,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,39,98
20260413,Stuttgart,tennis,Mirra Andreeva,Alycia Parks,Player 1 Win,Mirra Andreeva,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,82,54
20260413,Stuttgart,tennis,Mirra Andreeva,Alycia Parks,Player 2 Win,Alycia Parks,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,82,54
20260413,Stuttgart,tennis,Tamara Korpatsch,Diana Shnaider,Player 1 Win,Tamara Korpatsch,0.3328,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,13,71
20260413,Stuttgart,tennis,Tamara Korpatsch,Diana Shnaider,Player 2 Win,Diana Shnaider,0.6672,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,13,71
20260413,Rouen,tennis,Anna Bondar,Harmony Tan,Player 1 Win,Anna Bondar,0.55,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,40,3
20260413,Rouen,tennis,Anna Bondar,Harmony Tan,Player 2 Win,Harmony Tan,0.45,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,40,3
20260413,Stuttgart,tennis,Liudmila Samsonova,Coco Gauff,Player 1 Win,Liudmila Samsonova,0.0861,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,66,87
20260413,Stuttgart,tennis,Liudmila Samsonova,Coco Gauff,Player 2 Win,Coco Gauff,0.9139,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,66,87
20260413,Stuttgart,tennis,Linda Noskova,Ekaterina Alexandrova,Player 1 Win,Linda Noskova,0.6866,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,82,86
20260413,Stuttgart,tennis,Linda Noskova,Ekaterina Alexandrova,Player 2 Win,Ekaterina Alexandrova,0.3134,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,82,86
20260413,Stuttgart,tennis,Eva Lys,Elina Svitolina,Player 1 Win,Eva Lys,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,45,77
20260413,Stuttgart,tennis,Eva Lys,Elina Svitolina,Player 2 Win,Elina Svitolina,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,45,77
20260413,Stuttgart,tennis,Elise Mertens,Ella Seidel,Player 1 Win,Elise Mertens,0.8767,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,75,30
20260413,Stuttgart,tennis,Elise Mertens,Ella Seidel,Player 2 Win,Ella Seidel,0.1233,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,75,30
20260413,Stuttgart,tennis,Antonia Ruzic,Liudmila Samsonova,Player 1 Win,Antonia Ruzic,0.5545,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,32,67
20260413,Stuttgart,tennis,Antonia Ruzic,Liudmila Samsonova,Player 2 Win,Liudmila Samsonova,0.4455,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,32,67
20260413,Rouen,tennis,Marta Kostyuk,Ann Li,Player 1 Win,Marta Kostyuk,0.7326,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,69
20260413,Rouen,tennis,Marta Kostyuk,Ann Li,Player 2 Win,Ann Li,0.2674,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,69
20260413,Rouen,tennis,Veronika Podrez,Marta Kostyuk,Player 1 Win,Veronika Podrez,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,1,61
20260413,Rouen,tennis,Veronika Podrez,Marta Kostyuk,Player 2 Win,Marta Kostyuk,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,1,61
20260413,Rouen,tennis,Veronika Podrez,Sorana Cirstea,Player 1 Win,Veronika Podrez,0.08,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,2,69
20260413,Rouen,tennis,Veronika Podrez,Sorana Cirstea,Player 2 Win,Sorana Cirstea,0.92,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,2,69
20260413,Rouen,tennis,Tatjana Maria,Marta Kostyuk,Player 1 Win,Tatjana Maria,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,48,62
20260413,Rouen,tennis,Tatjana Maria,Marta Kostyuk,Player 2 Win,Marta Kostyuk,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,48,62
20260413,Rouen,tennis,Veronika Podrez,Katie Boulter,Player 1 Win,Veronika Podrez,0.2459,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,3,51
20260413,Rouen,tennis,Veronika Podrez,Katie Boulter,Player 2 Win,Katie Boulter,0.7541,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,3,51
20260413,Stuttgart,tennis,Karolina Muchova,Elena Rybakina,Player 1 Win,Karolina Muchova,0.2307,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,105
20260413,Stuttgart,tennis,Karolina Muchova,Elena Rybakina,Player 2 Win,Elena Rybakina,0.7693,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,105
20260413,Stuttgart,tennis,Elena Rybakina,Mirra Andreeva,Player 1 Win,Elena Rybakina,0.7461,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,106,83
20260413,Stuttgart,tennis,Elena Rybakina,Mirra Andreeva,Player 2 Win,Mirra Andreeva,0.2539,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,106,83
20260413,Stuttgart,tennis,Elina Svitolina,Karolina Muchova,Player 1 Win,Elina Svitolina,0.6843,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,78,66
20260413,Stuttgart,tennis,Elina Svitolina,Karolina Muchova,Player 2 Win,Karolina Muchova,0.3157,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,78,66
20260413,Stuttgart,tennis,Elena Rybakina,Leylah Fernandez,Player 1 Win,Elena Rybakina,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,107,68
20260413,Stuttgart,tennis,Elena Rybakina,Leylah Fernandez,Player 2 Win,Leylah Fernandez,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,107,68
20260413,Stuttgart,tennis,Iga Swiatek,Mirra Andreeva,Player 1 Win,Iga Swiatek,0.5663,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,99,84
20260413,Stuttgart,tennis,Iga Swiatek,Mirra Andreeva,Player 2 Win,Mirra Andreeva,0.4337,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,99,84
20260413,Stuttgart,tennis,Elina Svitolina,Linda Noskova,Player 1 Win,Elina Svitolina,0.6562,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,83
20260413,Stuttgart,tennis,Elina Svitolina,Linda Noskova,Player 2 Win,Linda Noskova,0.3438,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,83
20260413,Stuttgart,tennis,Coco Gauff,Karolina Muchova,Player 1 Win,Coco Gauff,0.6711,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,88,67
20260413,Stuttgart,tennis,Coco Gauff,Karolina Muchova,Player 2 Win,Karolina Muchova,0.3289,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,88,67
20260413,Stuttgart,tennis,Elena Rybakina,Diana Shnaider,Player 1 Win,Elena Rybakina,0.9163,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,108,72
20260413,Stuttgart,tennis,Elena Rybakina,Diana Shnaider,Player 2 Win,Diana Shnaider,0.0837,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,108,72
20260413,Stuttgart,tennis,Zeynep Sonmez,Leylah Fernandez,Player 1 Win,Zeynep Sonmez,0.4049,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,36,69
20260413,Stuttgart,tennis,Zeynep Sonmez,Leylah Fernandez,Player 2 Win,Leylah Fernandez,0.5951,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,36,69
20260413,Rouen,tennis,Ann Li,Kamilla Rakhimova,Player 1 Win,Ann Li,0.6712,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,70,39
20260413,Rouen,tennis,Ann Li,Kamilla Rakhimova,Player 2 Win,Kamilla Rakhimova,0.3288,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,70,39
20260413,Rouen,tennis,Hailey Baptiste,Iryna Shymanovich,Player 1 Win,Hailey Baptiste,0.8104,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,59,3
20260413,Rouen,tennis,Hailey Baptiste,Iryna Shymanovich,Player 2 Win,Iryna Shymanovich,0.1896,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,59,3
20260413,Rouen,tennis,Tatjana Maria,Dominika Salkova,Player 1 Win,Tatjana Maria,0.2312,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,49,8
20260413,Rouen,tennis,Tatjana Maria,Dominika Salkova,Player 2 Win,Dominika Salkova,0.7688,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,49,8
20260413,Rouen,tennis,Elisabetta Cocciaretto,Veronika Podrez,Player 1 Win,Elisabetta Cocciaretto,0.733,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,56,4
20260413,Rouen,tennis,Elisabetta Cocciaretto,Veronika Podrez,Player 2 Win,Veronika Podrez,0.267,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,56,4
20260413,Rouen,tennis,Katie Boulter,Jaqueline Cristian,Player 1 Win,Katie Boulter,0.3822,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,52,67
20260413,Rouen,tennis,Katie Boulter,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.6178,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,52,67
20260413,Rouen,tennis,Oleksandra Oliynykova,Anna Bondar,Player 1 Win,Oleksandra Oliynykova,0.444,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,7,41
20260413,Rouen,tennis,Oleksandra Oliynykova,Anna Bondar,Player 2 Win,Anna Bondar,0.556,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,7,41
20260413,Rouen,tennis,Sorana Cirstea,Xin Yu Wang,Player 1 Win,Sorana Cirstea,0.7054,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,70,63
20260413,Rouen,tennis,Sorana Cirstea,Xin Yu Wang,Player 2 Win,Xin Yu Wang,0.2946,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,70,63
20260413,Rouen,tennis,Lilli Tagger,Oleksandra Oliynykova,Player 1 Win,Lilli Tagger,0.6545,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,12,8
20260413,Rouen,tennis,Lilli Tagger,Oleksandra Oliynykova,Player 2 Win,Oleksandra Oliynykova,0.3455,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,12,8
20260413,Rouen,tennis,Sorana Cirstea,Fiona Ferro,Player 1 Win,Sorana Cirstea,0.8512,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,71,6
20260413,Rouen,tennis,Sorana Cirstea,Fiona Ferro,Player 2 Win,Fiona Ferro,0.1488,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,71,6
20260413,Rouen,tennis,Tiantsoa Sarah Rakotomanga Rajaonah,Jaqueline Cristian,Player 1 Win,Tiantsoa Sarah Rakotomanga Rajaonah,0.322,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,20,68
20260413,Rouen,tennis,Tiantsoa Sarah Rakotomanga Rajaonah,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.678,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,20,68
20260413,Stuttgart,tennis,Karolina Muchova,Elise Mertens,Player 1 Win,Karolina Muchova,0.6865,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,68,76
20260413,Stuttgart,tennis,Karolina Muchova,Elise Mertens,Player 2 Win,Elise Mertens,0.3135,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,68,76
20260413,Rouen,tennis,Anna Bondar,Sorana Cirstea,Player 1 Win,Anna Bondar,0.2144,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,42,72
20260413,Rouen,tennis,Anna Bondar,Sorana Cirstea,Player 2 Win,Sorana Cirstea,0.7856,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,42,72
20260413,Rouen,tennis,Tatjana Maria,Iryna Shymanovich,Player 1 Win,Tatjana Maria,0.3169,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,50,4
20260413,Rouen,tennis,Tatjana Maria,Iryna Shymanovich,Player 2 Win,Iryna Shymanovich,0.6831,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,50,4
20260413,Rouen,tennis,Linda Fruhvirtova,Iryna Shymanovich,Player 1 Win,Linda Fruhvirtova,0.4822,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,17,5
20260413,Rouen,tennis,Linda Fruhvirtova,Iryna Shymanovich,Player 2 Win,Iryna Shymanovich,0.5178,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,17,5
20260413,Rouen,tennis,Hailey Baptiste,Jessika Ponchet,Player 1 Win,Hailey Baptiste,0.663,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,7
20260413,Rouen,tennis,Hailey Baptiste,Jessika Ponchet,Player 2 Win,Jessika Ponchet,0.337,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,7
20260413,Rouen,tennis,Daria Kasatkina,Ann Li,Player 1 Win,Daria Kasatkina,0.4061,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,51,71
20260413,Rouen,tennis,Daria Kasatkina,Ann Li,Player 2 Win,Ann Li,0.5939,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,51,71
20260413,Rouen,tennis,Kamilla Rakhimova,Elvina Kalieva,Player 1 Win,Kamilla Rakhimova,0.5448,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,40,4
20260413,Rouen,tennis,Kamilla Rakhimova,Elvina Kalieva,Player 2 Win,Elvina Kalieva,0.4552,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,40,4
20260413,Rouen,tennis,Katie Volynets,Caty Mcnally,Player 1 Win,Katie Volynets,0.4141,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,45,34
20260413,Rouen,tennis,Katie Volynets,Caty Mcnally,Player 2 Win,Caty Mcnally,0.5859,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,45,34
20260413,Rouen,tennis,Tatjana Maria,Elsa Jacquemot,Player 1 Win,Tatjana Maria,0.3652,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,51,25
20260413,Rouen,tennis,Tatjana Maria,Elsa Jacquemot,Player 2 Win,Elsa Jacquemot,0.6348,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,51,25
20260413,Rouen,tennis,Anna Blinkova,Dominika Salkova,Player 1 Win,Anna Blinkova,0.5004,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,56,9
20260413,Rouen,tennis,Anna Blinkova,Dominika Salkova,Player 2 Win,Dominika Salkova,0.4996,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,56,9
20260413,Rouen,tennis,Elisabetta Cocciaretto,Alina Charaeva,Player 1 Win,Elisabetta Cocciaretto,0.8277,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,3
20260413,Rouen,tennis,Elisabetta Cocciaretto,Alina Charaeva,Player 2 Win,Alina Charaeva,0.1723,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,3
20260413,Rouen,tennis,Diane Parry,Marta Kostyuk,Player 1 Win,Diane Parry,0.167,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,24,63
20260413,Rouen,tennis,Diane Parry,Marta Kostyuk,Player 2 Win,Marta Kostyuk,0.833,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,24,63
20260413,Barcelona,tennis,Arthur Fils,Lorenzo Musetti,Player 1 Win,Arthur Fils,0.4879,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,52,79
20260413,Barcelona,tennis,Arthur Fils,Lorenzo Musetti,Player 2 Win,Lorenzo Musetti,0.5121,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,52,79
20260413,Barcelona,tennis,Cameron Norrie,Rafael Jodar,Player 1 Win,Cameron Norrie,0.5356,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,78,19
20260413,Barcelona,tennis,Cameron Norrie,Rafael Jodar,Player 2 Win,Rafael Jodar,0.4644,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,78,19
20260413,Barcelona,tennis,Hamad Medjedovic,Nuno Borges,Player 1 Win,Hamad Medjedovic,0.4863,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,42,79
20260413,Barcelona,tennis,Hamad Medjedovic,Nuno Borges,Player 2 Win,Nuno Borges,0.5137,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,42,79
20260413,Barcelona,tennis,Tomas Machac,Andrey Rublev,Player 1 Win,Tomas Machac,0.3215,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,79
20260413,Barcelona,tennis,Tomas Machac,Andrey Rublev,Player 2 Win,Andrey Rublev,0.6785,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,79
20260413,Barcelona,tennis,Arthur Fils,Rafael Jodar,Player 1 Win,Arthur Fils,0.6817,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,53,20
20260413,Barcelona,tennis,Arthur Fils,Rafael Jodar,Player 2 Win,Rafael Jodar,0.3183,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,53,20
20260413,Barcelona,tennis,Hamad Medjedovic,Andrey Rublev,Player 1 Win,Hamad Medjedovic,0.1825,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,43,80
20260413,Barcelona,tennis,Hamad Medjedovic,Andrey Rublev,Player 2 Win,Andrey Rublev,0.8175,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,43,80
20260413,Rouen,tennis,Marta Kostyuk,Caty Mcnally,Player 1 Win,Marta Kostyuk,0.833,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,64,35
20260413,Rouen,tennis,Marta Kostyuk,Caty Mcnally,Player 2 Win,Caty Mcnally,0.167,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,64,35
20260413,Munich,tennis,Francisco Cerundolo,Alexander Zverev,Player 1 Win,Francisco Cerundolo,0.2237,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,85,107
20260413,Munich,tennis,Francisco Cerundolo,Alexander Zverev,Player 2 Win,Alexander Zverev,0.7763,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,85,107
20260413,Munich,tennis,Denis Shapovalov,Fabian Marozsan,Player 1 Win,Denis Shapovalov,0.5398,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,61,71
20260413,Munich,tennis,Denis Shapovalov,Fabian Marozsan,Player 2 Win,Fabian Marozsan,0.4602,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,61,71
20260413,Munich,tennis,Luciano Darderi,Vit Kopriva,Player 1 Win,Luciano Darderi,0.6285,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,35
20260413,Munich,tennis,Luciano Darderi,Vit Kopriva,Player 2 Win,Vit Kopriva,0.3715,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,35
20260413,Munich,tennis,Flavio Cobolli,Zizou Bergs,Player 1 Win,Flavio Cobolli,0.7119,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,75
20260413,Munich,tennis,Flavio Cobolli,Zizou Bergs,Player 2 Win,Zizou Bergs,0.2881,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,75
20260413,Munich,tennis,Botic Van De Zandschulp,Francisco Cerundolo,Player 1 Win,Botic Van De Zandschulp,0.2652,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,53,86
20260413,Munich,tennis,Botic Van De Zandschulp,Francisco Cerundolo,Player 2 Win,Francisco Cerundolo,0.7348,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,53,86
20260413,Munich,tennis,Alex Molcan,Alexander Bublik,Player 1 Win,Alex Molcan,0.197,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,6,81
20260413,Munich,tennis,Alex Molcan,Alexander Bublik,Player 2 Win,Alexander Bublik,0.803,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,6,81
20260413,Munich,tennis,Alex Michelsen,Arthur Rinderknech,Player 1 Win,Alex Michelsen,0.5295,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,73,71
20260413,Munich,tennis,Alex Michelsen,Arthur Rinderknech,Player 2 Win,Arthur Rinderknech,0.4705,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,73,71
20260413,Munich,tennis,Joao Fonseca,Alejandro Tabilo,Player 1 Win,Joao Fonseca,0.6308,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,52
20260413,Munich,tennis,Joao Fonseca,Alejandro Tabilo,Player 2 Win,Alejandro Tabilo,0.3692,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,52
20260413,Munich,tennis,Yannick Hanfmann,Alexander Blockx,Player 1 Win,Yannick Hanfmann,0.5739,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,39,18
20260413,Munich,tennis,Yannick Hanfmann,Alexander Blockx,Player 2 Win,Alexander Blockx,0.4261,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,39,18
20260413,Munich,tennis,Daniel Altmaier,Marin Cilic,Player 1 Win,Daniel Altmaier,0.2987,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,62,37
20260413,Munich,tennis,Daniel Altmaier,Marin Cilic,Player 2 Win,Marin Cilic,0.7013,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,62,37
20260413,Munich,tennis,Stefanos Tsitsipas,Fabian Marozsan,Player 1 Win,Stefanos Tsitsipas,0.6112,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,59,72
20260413,Munich,tennis,Stefanos Tsitsipas,Fabian Marozsan,Player 2 Win,Fabian Marozsan,0.3888,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,59,72
20260413,Munich,tennis,Denis Shapovalov,Tallon Griekspoor,Player 1 Win,Denis Shapovalov,0.4429,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,62,70
